original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,label
0.9653258210434078,237.38997976949022,256.8501508662201,27983.5,229.1586771284611,2351.5129855221535,0.08403212555692295,28003.0,0.2521787959683446,113.0,149.0,484849178.0,1.6755287892070956,23.0,6.342722005472137,243.0,14.490651288479176,130.02464021711958,130.0,77.0,166.0,9.315589360728282,131.58338413328042,0.9872845506000841,484849178.0,0.38708858244177624,407.7799163750379,7.966678928738187,32.47142059934802,3.9876119007368644,2.3877687191657975,0.28039135972542933,0.7896086746576334,0.2127395426289359,0.8062779505616084,0.23423007257019182,0.9033930395036911,0.9002329089951412,0.9946267711450438,0.9742922496497475,-0.4692173525094701,0.882007934252054,0.16669297836187202,2.7276036156193704,0.30138316891423367,2.477205788344219,0.8237014250845328,0.4450951455000879,5.455207231238742,2.1639351761074694,0.6670400197228066,3.758320226522484,9105.48244830911,0.3251609630507128,5.161418654608747,10839.641574117059,0.7062349109424075,7.950969538977967,58.8081634110631,438.1440917044602,10.03262034364151,0.194525927453675,0.04837814533211433,0.42208188782561873,0.016355547446746877,1378.789649469175,0.23465017123149876,1.607104210470656,9.335170519898139,99.4515933013509,727.8136002149195,16.36868592791842,0.2724108693999884,5.160302502256216,1501.6297911920437,0.2534731796235045,0.2094507731314502,75.6245448466724,0.518316327895741,5.044055211117412,0.17781859968471705,211.43907351460223,0.21292958057865277,2.6445541752996045,9.66465256797583,231608.56898288016,1747409.717019134,35163.62165728124,0.41777765789095095,263.68076535750254,0.26553954215257053,0.533122485348866,4.363351528403933,0.24811208474296803,5.278456845545656,0.03546048637645967,230813.30626368467,62.11138656715742,0.0006703151817800268,4.319540464457283,0.006314838252373767,0.017088340779329157,0
0.9692385568762978,252.16638656193427,259.38774065094134,28204.0,244.4093846039998,2207.4225817265246,0.07826629491300967,28220.0,0.26969618550965135,98.0,129.0,349203932.0,1.4768400665335393,17.0,6.8522978367399086,249.0,11.46460678248911,110.16796598157335,108.0,63.0,186.0,7.621014279883898,111.24001989810705,1.0415204173694257,349203932.0,0.4589617945664342,237.361298414151,8.824162447966803,12.935643039499693,1.4205877079835558,1.56527475534963,0.2884425636459945,0.6886336210331603,0.24029403320172035,0.8578493479222433,0.22960151644201796,0.887131569898864,0.8846218455531669,0.9956512658006442,0.973816606409351,-0.3614707486951212,0.7997081834395666,0.20488855028401973,2.9163242274070105,0.3330497061310899,2.3499545888199758,0.7726063020238203,0.5412848653014662,5.832648454814022,2.018998243061506,0.46342932974890605,3.863541538791015,6947.128490432317,0.24617748017123733,5.365775959970285,12951.901842664776,0.4894681104875583,8.853082919914954,55.34897236002835,493.03862508858964,7.2845406809310065,0.150108805068212,0.0560398703937175,0.44837749603969207,0.0158693316325582,2153.608121918086,0.31547251500128426,0.9563661170616886,8.735528777008295,68.88096107454669,624.1962174776078,8.41263973960614,0.20074715926458347,4.7503898744238935,1842.3276899145962,0.2665501185395284,0.24126506024096386,50.67794093878088,0.5305564258289801,4.639349883207714,0.12848322427605643,308.1632145816073,0.2553133509375371,1.6293164219490144,7.7249378624689315,239673.96354598177,2119767.8492129245,27806.60761210118,0.35229598999224104,375.22203811101906,0.3108716140107863,0.5762528642111289,3.7444189934613403,0.24142925580133384,4.676504384572128,0.0427710843373494,239127.32597407146,68.05094573001553,0.0004382033032240931,7.956231428474578,0.003998735405899064,0.02063475120041185,0
0.9554614737027568,249.65725794658357,261.3446000972662,28869.0,238.53789159823205,2180.5941546017684,0.07553410767957908,28880.0,0.27621417270285137,98.0,118.0,336080822.0,1.3143282437988124,16.0,9.22108775635829,216.0,9.741128828047668,107.04529085872576,104.0,63.0,153.0,6.643122180986595,107.87561159120854,1.1450184434096577,336080822.0,0.4939311512534434,178.45328114808822,7.895437028177949,9.543749050500784,0.9509091165438026,1.2589554218241148,0.2820947140608565,0.633556742490408,0.23984718230205979,0.8521891507485607,0.22362226400276058,0.8864076197407823,0.8842443029774429,0.9944902494693784,0.9705806692563157,-0.3037766637117783,0.7281825463470484,0.20918824920756188,2.7660835240813872,0.3582251782801696,2.1480039707015357,0.687707818659879,0.5501595665363306,5.532167048162774,1.8419835554508437,0.3852625339712428,3.670811844388754,7112.227631578948,0.2462682697915148,5.4255050030309775,14264.731648199446,0.40991141105424295,7.944252077562327,55.23351800554017,437.7851108033241,8.053037080090578,0.16385967621120473,0.0573633733303776,0.4139708126495314,0.017583828077505033,2382.637006675632,0.3397241350556047,0.8438078417417199,7.9788010383058054,75.56991324490245,632.4059549489066,9.913396366330343,0.21335967690509633,4.587359799786847,1971.3539313041767,0.277639382624265,0.2428150969529086,57.836523333681065,0.5415914290166074,4.349731739021987,0.13698508213347865,334.05817610062894,0.2626243522803687,1.4373714449586648,7.05188679245283,272836.96226415096,2289772.044025157,34930.94726031818,0.37526432742908483,419.438679245283,0.32974738934377595,0.5943405518275081,3.485893318589127,0.26802368021251194,4.445029716417451,0.04404432132963989,272321.472370555,93.80040278693508,0.0003803488176444743,5.935067071038235,0.0045731299401783896,0.012384265780592162,0
0.9258795477867469,254.4172227640034,252.30140705116966,26147.5,235.55970316189553,2131.5230867899,0.08151919253427287,26159.0,0.2689242567126187,119.0,158.0,476800943.0,1.7148862730539292,21.0,6.139879498045591,244.0,13.67172018455052,133.73542566611874,131.0,75.0,169.0,9.143091991665127,135.00752754419602,0.8586165570932647,476800943.0,0.36432278954380093,341.8684154988802,8.365289758826657,22.02490025168297,2.770926571507252,2.288149614077617,0.3151224917588793,0.7578001446238993,0.22903955302563786,0.8480769910159824,0.26183486656663085,0.8976664607317446,0.8938275497054411,0.9940113606716648,0.9724863287671552,-0.4547715017180408,0.8823074990677757,0.17230176066763808,2.8057134028162736,0.26591515337823685,2.580694898460032,0.8193761252912132,0.40426500185613634,5.611426805632548,2.222685078598658,0.650818026459124,3.953599717052773,7818.856340074162,0.2988973714619887,5.340423642125459,9530.319851676288,0.680310952812059,8.407431476738408,57.982912190832984,463.0852096792691,9.308758752401912,0.17547421190783488,0.05443787344002876,0.4734566461493198,0.017458103508715232,1495.8623393951325,0.26153010209045735,1.326197678655661,9.505747043703451,78.77198310726979,570.199675298285,13.720179100948185,0.2279605922004068,5.074200201625624,1490.387261886328,0.25859153977169674,0.21806070568446806,56.83017929189317,0.524941769956766,5.150531888670341,0.15177170486717073,246.7357142857143,0.22029974489795917,2.401957110969388,9.175892857142857,130469.82232142857,956231.6125,20740.959474722626,0.39649331369452545,350.88214285714287,0.3132876275510204,0.5801706440791329,4.544833048419728,0.26139204992359377,4.927363057677694,0.04281509232004282,129924.30790736605,66.72911860930118,0.0006192544103046724,4.954535216116183,0.006969423671744628,0.015347306112114122,0
0.9760201497682308,243.16703109957592,253.62176562747922,27181.5,237.33592211250416,2331.4885989045074,0.08577483210656173,27197.0,0.2506734542816715,99.0,133.0,346828536.0,1.4566722368780805,19.0,6.4758122342796565,234.0,11.895842653084992,111.83196676103982,110.0,64.0,170.0,8.51353650487917,112.92677113284316,0.7846909669129696,346828536.0,0.47328700689330394,246.06684884722404,9.797320403823562,10.804593783935577,1.105420931474564,1.4533056920349878,0.29328755123829126,0.663925011390296,0.2327074734136608,0.8476472382145742,0.23841161905998928,0.892292362816874,0.8895517827147551,0.9956197702088729,0.9747782416878074,-0.3845578623244512,0.8099554442756235,0.19233418652757486,3.083392190298902,0.3612099191092721,2.2618152712409527,0.825551658643699,0.5694839452997682,6.166784380597803,1.9376784562717462,0.4366483108183199,3.649845699353532,7430.391991763798,0.27320630921659733,5.508236965693486,12871.986726477186,0.47505705427625483,9.792624186491157,56.47545685185866,575.0937235724529,6.213719455456314,0.1342500779772879,0.057731223965824856,0.46016686844902427,0.017313853056978794,1959.3829986915484,0.3092744888886091,0.9913650515074721,8.789011161895903,80.16442318265103,829.7215518681195,8.430850879281742,0.20431842919164941,4.631816335787812,1817.6074321686451,0.28489235916570904,0.2326083759238151,61.02608178279323,0.5516213971112316,4.6011541116848065,0.14217837219254248,366.4866828087167,0.29579231865110306,1.8178111041409766,7.52138821630347,244327.82647296207,2249033.1025020177,26871.192691254466,0.3779033991185928,405.50847457627117,0.32728690441991215,0.5922991999878063,3.802350595325734,0.26225704165402786,4.486054329329454,0.04555649520167666,243845.9903121643,56.85601483317252,0.00048739671892502294,7.7698123125247545,0.0038597749204107323,0.020223386150277783,0
0.9921097860908863,246.31996562349298,258.6000773395089,26882.0,244.37644840463807,2291.9150057757006,0.08525835152800017,26895.0,0.2535929713368236,91.0,124.0,312270598.0,1.5534636387149792,15.0,8.909996987846288,244.0,11.168976649706822,106.35501022494887,106.0,64.0,180.0,6.49115749145412,107.75309993086469,1.6414627218457267,312270598.0,0.4289441553518965,299.34234476193296,8.364575206330068,25.863683001647665,3.090014789138637,2.0063417393576826,0.2649472905651005,0.7666070311257317,0.20314025215495415,0.782585653648309,0.2228445634329026,0.9076003106796589,0.904543549379886,0.9960431347136797,0.9780868353972181,-0.45499329825164386,0.8614329622383534,0.15926722399679416,2.815887084360351,0.3413726286423391,2.322180036639999,0.8038343167697188,0.5224849935480369,5.6317741687207015,2.0191057598121587,0.5678222574806959,3.5788747533738117,9268.161926008552,0.34460538858555684,5.200716516804782,11536.453058189254,0.5974806060530025,8.352965235173825,59.71336679680238,472.64506413831566,9.103806917353914,0.1689591795105599,0.05129128242016546,0.42555474873568166,0.01755319310840844,1369.7224593978274,0.2515734518359348,1.417754234205301,9.57407248744518,90.26758653135693,707.9471589779102,13.423033358437495,0.2308162331304227,5.125418175396152,1397.8203572872512,0.25499607417707565,0.2020914668153932,64.68508647487532,0.5207468185325121,5.163881559839748,0.1524747687781314,238.39846743295018,0.2283510224453546,2.2422261490582933,8.439655172413794,166625.44923371647,1279348.0086206896,24673.33599167389,0.43188932709098965,334.77203065134097,0.3206628646085642,0.5875290711465184,4.016193735519754,0.30666732104006905,4.813561202631932,0.03881762409369771,165961.79464757562,47.48293986591546,0.0006645945063889258,6.15114975452595,0.003941727916315612,0.028305773015861038,0
0.9880596582534977,234.8834543709646,240.86510747719356,24448.5,232.07886565517632,2217.346463280767,0.09069458098782203,24467.0,0.2499755219828261,117.0,156.0,437161457.0,1.757929188413295,21.0,5.054886222688011,247.0,14.255660175075661,132.35096252094658,130.0,74.0,173.0,9.757100238502716,133.66896071019085,0.5214734759127297,437161457.0,0.3482197503122813,350.6137771215365,14.68513650279478,17.97673784543718,2.2705567525726273,2.325776963992121,0.31563705225496747,0.7608558639235543,0.2348721625329266,0.8607661893479788,0.2595344905563535,0.8943544276550521,0.8905005824397559,0.9953084794929925,0.9747570315635858,-0.4518454692688945,0.8842368420579887,0.178998813839636,3.7659786019300334,0.25055671616414005,2.631530154103267,0.8261384513377943,0.35370460672609483,7.531957203860067,2.256143943924312,0.6603535040617722,4.020951562425692,7090.426411084318,0.28979549642720065,5.551859773892696,8519.892630890587,0.7000831654944395,14.63375158376589,57.14296807945396,813.838394572281,4.617347631144527,0.08485918692418046,0.057210984826637445,0.7718759443847232,0.008073639055682806,1442.6364425603701,0.2590165848511084,1.2733006973364391,15.462444008872666,74.5927910702733,981.3085323498608,6.449389023891072,0.0995507647118721,5.013469099518827,1535.6325731749082,0.27353564894885574,0.22716311766869662,54.33637191941719,0.5409520128483558,8.227727139404056,0.06394707809553632,247.57880676758683,0.22046198287407553,2.118179821413987,13.179875333926981,90473.41495992876,1104910.537845058,8141.071778877996,0.16425562552120876,355.27426536064115,0.31636176790796183,0.5821930470730895,6.510916489121808,0.11590769566209824,4.847734716987393,0.045898557240364575,89998.73386941385,38.304311843100216,0.0006636065463319817,6.411623707309689,0.00558209130938758,0.01915250942802784,0
0.9424336550378363,249.24175273632022,244.64055264816582,31040.5,234.89381601932692,2311.2043276570644,0.0744577029254382,31052.0,0.27022837155073687,97.0,132.0,377462725.0,1.7318850566687622,17.0,8.678670790324318,252.0,13.039885420970458,108.67097127399201,102.0,65.0,187.0,7.767989846852607,110.25346487439981,1.756167016977773,377462725.0,0.3691077570488029,346.446519177714,8.65454032697356,40.69840624489371,5.2761321459632935,2.6104523891266185,0.3021657624763689,0.7924748734455724,0.2512194442513024,0.8775981046967726,0.23764897353777145,0.8818964528851156,0.8794070610914175,0.9963800168972968,0.9753220072850974,-0.42711336688568413,0.8718021760956448,0.21539734681594833,2.842087195833898,0.25006044515405024,2.664237295028709,0.8485035519299261,0.4029302048524153,5.684174391667796,2.324330101204349,0.728154537900747,4.233345249802485,7021.709519515651,0.22612744813588984,5.165007846536472,11461.534071879429,0.7510863918160059,8.675061187685174,54.13165013525699,452.4558804585856,8.3838678889905,0.17003397134726858,0.05171655292488511,0.4530729042270531,0.014723018505981856,2252.4417623119252,0.2897062129563909,1.3073557020037032,9.361891765699141,52.084931643029506,437.4921463339264,7.797361506824095,0.21037456579828848,4.98947015386783,1921.3033287125186,0.24308688196390277,0.2502978874146593,35.171819523026926,0.5023584037541307,4.884188696446021,0.1269054671879078,257.65872340425534,0.21928401991851518,2.11845794477139,8.976170212765958,173793.88425531914,1422369.104680851,23489.21437715553,0.35883887816750026,298.4808510638298,0.254026256224536,0.5160874266267934,3.8756269867394333,0.22207020413697906,5.1802997935683885,0.03783975267293572,173095.48555617928,66.10495254312579,0.0004278574749150016,10.684976742574502,0.004833781395361979,0.03050453470508154,0
0.9391622640329013,243.44980317509953,256.3298656028985,26983.5,228.63886832829067,2411.8561312726697,0.08938262757880444,27002.0,0.24143635959084334,106.0,141.0,425428740.0,1.6545597144740836,27.0,6.038971795599,248.0,14.789651553461756,123.90467372787201,124.0,73.0,175.0,9.738784360490852,125.52072709083802,0.6980435928408615,425428740.0,0.3877901825913846,403.08475780221994,12.977722557112628,29.199775620794586,2.7309700813278996,2.1994873858343666,0.290904831321828,0.766096257486513,0.22017624731991886,0.8242845218611687,0.24170457188110225,0.9000230881847978,0.8968331788078612,0.9956761528799848,0.9762780008079885,-0.44398205168287935,0.8683214613964186,0.17306432407981603,3.5356131227654153,0.2936766922872888,2.4784544088230818,0.7816680613000601,0.37942542245986216,7.071226245530831,2.1486585118184838,0.6225980542890487,3.8174584547380324,8355.373083475299,0.3094353412145507,5.350900468238448,10471.110510332568,0.66767078447818,12.90782164284127,58.05606992074661,732.0060365898822,5.275436596375829,0.1008596405410299,0.052541138111527955,0.6516690377385705,0.01047401736985065,1472.7158927053135,0.2502090599869021,1.4870900303073835,13.754569405413417,103.45956601328884,1424.4355520278896,8.269766879719882,0.13314231564689022,5.0835909510490485,1544.803623161166,0.26105201818368046,0.21752092437597215,81.57366269036989,0.5267482186084071,7.643891863187255,0.08418864321861233,207.65151515151516,0.19663969237832873,2.579709560089532,12.398674242424242,122695.72159090909,1362204.6638257576,11867.25091473703,0.24839243304645087,324.1496212121212,0.30695986857208446,0.574196555633781,5.690425802127517,0.18289768769287207,5.070740342444619,0.03910821420635509,122041.89281666093,41.76475759205721,0.0006277207032586433,5.9185582845718425,0.0048033086050535785,0.02035750647702285,0
0.990612165162346,246.61038326682328,252.25780463644728,27939.0,244.2952457194638,2091.4225817265133,0.0748567443976704,27948.0,0.2833143471562905,102.0,133.0,370900483.0,1.0148098308707252,18.0,6.765936954044448,237.0,11.410088324390044,114.18373407757264,112.0,65.0,172.0,7.7044420042436785,115.2002262818711,0.8754866818502914,370900483.0,0.6647802301843807,233.1670074964815,10.070343992158064,8.516603337739825,1.4035820382706454,0.9099963989233264,0.19292826953131564,0.6494118035741376,0.14686583911148016,0.6307392183298799,0.17094408637583805,0.9334402043781503,0.9311112798135436,0.9971205551770057,0.9841725552110547,-0.3692392963843367,0.7024206490474072,0.11372016538530513,3.1450073625336055,0.6022342613014918,1.5220311758894312,0.7229928164359851,0.7693641057286562,6.290014725067211,1.3108614487742947,0.2757311671136605,2.5959795528054976,12721.122799484758,0.45517113208404025,4.582790261961689,18579.277873193074,0.31237188939839183,10.045262630599685,65.3344067554029,633.7092815228281,7.036597109291811,0.11889401477338706,0.047931113966943904,0.4872868643097953,0.01249725559592529,1089.4449876158992,0.25773291771011825,1.2746479128773929,11.487001784698151,212.13971190630465,1968.9487204866527,23.309366291767763,0.18031708549259542,5.028952987467879,1209.9376733747727,0.2848677662053701,0.15070845856590812,165.9430204930804,0.5537231123698809,6.470980681391866,0.1298727040761454,264.1090909090909,0.24009917355371901,2.1999429752066115,10.468181818181819,451403.08,4074557.0827272725,50075.10561885822,0.3139736523397238,377.6181818181818,0.3432892561983471,0.605586997414726,5.498526364745763,0.23171192428103998,4.520855863694747,0.039358809217117506,450757.550492562,32.763203568049704,0.000774506064303434,4.339553023106471,0.0015492969390298963,0.03078365710431403,0
0.9612640428314793,246.036927097336,244.86118516416602,34026.5,236.50645122741915,2087.6824663563348,0.06135460498012828,34043.0,0.3132197423391168,93.0,122.0,382807773.0,1.6112659443745312,16.0,11.664563369121815,253.0,11.892640009619802,104.59780277883853,99.0,62.0,191.0,7.04159603751948,106.0416462691498,2.0328728100147075,382807773.0,0.39594889991965304,304.13039731069114,7.454420361968902,43.33020225015305,5.728918751056111,2.4300945610894114,0.1903371793220789,0.8546691281234506,0.1536423518307366,0.6466764268158329,0.1658454154537668,0.9286672740408795,0.9268217026058893,0.9977228948488629,0.9849575260113009,-0.5624011666372235,0.9091370098921634,0.12727225572757525,2.625732206980182,0.32375456309371003,2.2618353682804764,0.87710479834697,0.43611666443687175,5.251464413960363,2.0431660100469546,0.6551079351028727,3.431508603028097,14444.26968833534,0.42429485322490207,4.082165746913114,13479.288399964751,0.6725019850687617,7.4478159974150335,64.05989483888024,445.4761331257527,11.831001433389968,0.19551781988431524,0.03539924562008327,0.30028343372324307,0.011715698614157798,1362.7684657764844,0.25455461192748896,1.5709227589869368,9.356894666645077,166.4746645466003,1019.0444307760745,33.0953116263491,0.25188291886593556,5.577612826709231,1087.2847855537784,0.19815243573904345,0.15693387774285464,121.39435877457,0.4523449083485151,4.469648024142435,0.1494151951957898,173.15873015873015,0.22904593936339968,2.9909489515971,9.760582010582011,481187.123015873,2930859.917989418,92603.06561382605,0.45965244992274784,167.2883597883598,0.2212808991909521,0.4801396894389436,3.863927601667031,0.26589700468408817,5.3510065033472465,0.022207208530388038,479159.38399505895,43.50678905036893,0.0006969041173303104,6.375930611191408,0.002596399973190894,0.04977823772670609,0
0.9703671236707962,251.52303863965938,255.47798339583002,27481.5,244.06968754170484,2596.424673767625,0.09447900128332241,27500.0,0.2263338032907749,103.0,140.0,411356886.0,1.5553244172142924,21.0,6.4505037571591215,244.0,13.945949672727274,120.6992,120.0,73.0,171.0,8.931743231942338,122.30466964994353,1.0730145452184245,411356886.0,0.4474197024793389,390.13533754181816,11.930981477524657,29.984901339470547,4.400257340863818,2.093634541211987,0.30179158090425334,0.7477772784214813,0.23028385727880257,0.8459099575334186,0.24761039258027917,0.8952394725338176,0.8918555989472774,0.9955062791602614,0.9751668377106191,-0.4001598830637483,0.830951167754799,0.18115632690452818,3.3886582501989064,0.351467563299948,2.377108096348968,0.7736445693577203,0.5519207759775973,6.777316500397814,2.0404303181907517,0.59885653052906,3.719536818584212,8175.1397090909095,0.2972778076033058,5.587803694545455,12304.041818181819,0.6355236178512397,11.878254545454546,57.105745454545456,633.8461818181818,5.737251616213152,0.10680718764172337,0.05440175276002658,0.666891526443574,0.01039313109223298,1576.9881815740312,0.25139418365205685,1.4252431806583967,13.797074223924149,83.00747191124518,887.895069973559,8.40580721531037,0.1285711504874932,4.945397408377082,1824.891925069444,0.28750302523152815,0.2278,62.845421448395484,0.5530528071461847,7.949746844160638,0.08357448955468344,263.32764505119457,0.22468229099931275,2.361363411338513,12.714163822525597,232284.6843003413,2147101.1160409558,25429.92129185071,0.22852008771369756,320.3037542662116,0.27329671865717714,0.5380151129346586,5.469769758187802,0.16113463330817018,5.11081613337744,0.04261818181818182,231734.11731645098,44.36947206894347,0.0006076855618287128,5.948501893694435,0.00462703149359219,0.020552127731885514,0
0.963618097069178,225.6419275736997,221.41589825484527,24541.5,217.43264486758977,2137.915005775678,0.08711427605385481,24567.0,0.2597556772408732,102.0,136.0,346543733.0,1.5081860059963361,25.0,5.074706306925289,230.0,13.609263430527346,117.46281597264623,118.0,66.0,164.0,9.71363134947248,118.7689622328687,0.2593689071279484,346543733.0,0.4403789654233061,308.5532536488384,11.373079104775961,12.560160980070037,0.7443858608318374,1.661955553867244,0.2287178257635874,0.7577826027260062,0.1670815587577102,0.6898723229986274,0.20053189787946893,0.9253455166872191,0.9224670298789139,0.9966137708038719,0.9820829887315123,-0.5053819802673976,0.8743175729486659,0.12515874182722916,3.31884891815241,0.37423918013230606,2.145240868675187,0.8494019776725006,0.5444277047619123,6.6376978363048185,1.8831477069744313,0.4726683449077078,3.3043544097807938,10048.055236699638,0.4090061967965009,4.775989950145417,10818.790043554362,0.5287471380257541,11.285342125615664,63.309358081979894,713.6436276305614,6.328884574307735,0.11897851854205542,0.04989850692964093,0.49292160679635433,0.014657306180470158,972.5942045185034,0.23433563570258778,1.4810455437515853,11.269376319106055,153.62319233521393,1811.7981417962735,14.41183287005354,0.20335574866481027,5.195052044412932,1094.2812541175813,0.2631695831263105,0.16866121219522123,117.65831155893247,0.5317430721207845,5.948227584222146,0.14469313993568989,212.17277486910996,0.22217044488912036,2.4052564348565006,9.568586387434555,216090.49738219896,2131241.0083769634,22738.672213622358,0.37296790670893143,365.71204188481676,0.3829445464762479,0.6432670150873981,5.123309106994066,0.27623401148086735,4.545965281229905,0.038873285301420604,215428.74195992434,28.84214576272696,0.0009236350018097247,4.934716277617707,0.003007908579580097,0.02971647576556919,0
0.9419063306820881,241.9417463404564,256.2888994864975,27096.0,227.8864625343558,1996.4692629207452,0.073681327979065,27107.0,0.2922771712955587,100.0,133.0,354842386.0,1.1288107482539977,18.0,6.887308667418821,247.0,11.992416752843168,113.29346663223522,113.0,65.0,182.0,8.15068652957915,114.41343316549457,0.7801030037182695,354842386.0,0.6281888718301397,255.02410716569779,9.95443995638555,11.93053637991763,1.6599922337053785,1.078305957248949,0.19399837210848425,0.6943371169185684,0.15163030036874903,0.6440409139578842,0.1704261786688148,0.9305820787573471,0.9283921174541442,0.9970931377063796,0.9836062536250141,-0.41970188612593384,0.7606517973927776,0.12062266222016674,3.1198318517857118,0.5708223062260604,1.6504551016303215,0.8134948319816708,0.7479704457798,6.2396637035714235,1.4315647680638803,0.31807608233935836,2.6507603345416455,12423.827756668019,0.4583254420137979,4.7165560048753505,17028.3157486996,0.3620373514644738,9.899509351827941,64.77319511565278,633.0772863098093,6.990488290682169,0.1258117532898724,0.04654696043365856,0.3696876744478269,0.015277310220840662,1028.967150750543,0.24250466780784521,1.374842442527815,10.111245199843163,217.4364615186432,2012.9543747676148,24.004322591737452,0.21825125795339909,4.971817095571468,1223.3824641414417,0.2853472752701942,0.15629726638875568,173.85303376028557,0.5537293891934376,5.042950328109222,0.16555217484985252,288.25152129817445,0.292344342087398,1.8161317265242811,7.0791075050709935,380124.6622718053,3430975.2413793104,42171.8098769321,0.42113247022947115,319.92494929006085,0.3244674942089867,0.5887161045115651,3.0749988373714867,0.3039286650884135,4.415984718257314,0.03637436824436492,379368.8584534394,29.84229460181561,0.000873012605425624,4.591819558626785,0.0018207242598784657,0.03187780568622506,0
